Category,Name,Variant Name,Price,URL,SKU
Glitter Gel,Mint Condition,,8.00,https://colourpop.com/products/mint-condition-glitter-gel,GlitterallyObsessed-MintCondition
Glitter Gel,Fresher Than U,,8.00,https://colourpop.com/products/fresher-than-u-opal-glitter-gel,GlitterallyObsessed-FresherThanU
Crème Gel Liner,Zulu Liner,,6.00,https://colourpop.com/products/zulu-seafoam-eye-liner-pencil,CremeGelLiner-Zulu
Crème Gel Colour,Zulu,,7.00,https://colourpop.com/products/zulu-seafoam-eye-liner,CremeGelColour-Zulu
Set,Deep Set + Brighten,,20.00,https://colourpop.com/products/deep-setting-brightening-loose-powder-set,Bundle-DeepSetBrighten
Set,Medium Set + Brighten,,20.00,https://colourpop.com/products/medium-setting-brightening-loose-powder-set,Bundle-MediumSetBrighten
Set,Light Set + Brighten,,20.00,https://colourpop.com/products/light-setting-brightening-loose-powder-set,Bundle-LightSetBrighten
No Filter Loose Setting Powder,Translucent Caramel,,10.00,https://colourpop.com/products/translucent-caramel-loose-setting-powder,NFLoosePowder-TranslucentCaramel
No Filter Loose Setting Powder,Peach,,10.00,https://colourpop.com/products/peach-loose-setting-powder,NFLoosePowder-Peach
No Filter Loose Setting Powder,Soft Pink,,10.00,https://colourpop.com/products/soft-pink-loose-setting-powder,NFLoosePowder-SoftPink
Super Shock Highlighter,Goody Two Shǔ,,8.00,https://colourpop.com/products/goody-two-sh-champagne-gold-highlight,SSHighlighter-GoodyTwoShu
Face Milk,White Tea,,14.00,https://colourpop.com/products/white-tea,FaceMilk1-WhiteTea
E-Gift Card,Lunar New Year E-Gift Card,,0.00,https://colourpop.com/products/lunar-new-year-e-gift-card,
Set,Lunar New Year Collection,,48.00,https://colourpop.com/products/lunar-new-year-makeup-collection-set,Bundle-LunarNewYearCollection
Kit,Lucky You,,14.00,https://colourpop.com/products/lucky-you-blush-highlight-duo-kit,Kit-LuckyYou
Lip Bundle,Good Fortune,,20.00,https://colourpop.com/products/good-fortune-red-velvet-liquid-lipstick-kit,LipBundle-GoodFortune
Lux Liquid Lip,On Cloud Dynasty,,8.00,https://colourpop.com/products/on-cloud-dynasty-deep-red-velvet-liquid-lipstick,LuxLiquidLip-OnCloudDynasty
Lux Liquid Lip,It's A Banger,,8.00,https://colourpop.com/products/its-a-banger-midtone-red-velvet-liquid-lipstick,LuxLiquidLip-ItsABanger
Lux Liquid Lip,Take A Bao,,8.00,https://colourpop.com/products/take-a-bao-red-velvet-liquid-lipstick,LuxLiquidLip-TakeABao
E-Gift Card,Lunar New Year - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/lunar-new-year-75-gift-card,GC-LunarNewYear-75
E-Gift Card,Lunar New Year - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/lunar-new-year-50-gift-card,GC-LunarNewYear-50
E-Gift Card,Lunar New Year - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/lunar-new-year-25-gift-card,GC-LunarNewYear-25
E-Gift Card,Lunar New Year - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/lunar-new-year-15-gift-card,GC-LunarNewYear-15
Set,Best of Liquid Lips,,15.00,https://colourpop.com/products/best-of-liquid-lipstick-set,Bundle-BestOfLiquidLips
Set,Best of Fourth Ray Beauty,,40.00,https://colourpop.com/products/best-of-fourth-ray-beauty,Bundle-BestOfFourthRay
Set,Best of Jelly Much Shadow,,24.00,https://colourpop.com/products/best-of-jelly-much-eyeshadow-set,Bundle-BestOfJellyMuch
Set,Best of Lippie Stix,,28.00,https://colourpop.com/products/best-of-lippie-stix-lipstick-set,Bundle-BestOfLippieStix
Set,Best Of Bff Liner + Mascara,,36.00,https://colourpop.com/products/best-of-bff-eyeliner-mascara-set,Bundle-BestOfBffLinerMascara
Set,Best of So Juicy Gloss,,15.00,https://colourpop.com/products/best-of-so-juicy-lip-gloss,Bundle-BestOfSoJuicy
Set,Best of Lux Lipstick,,24.00,https://colourpop.com/products/best-of-lux-lipstick,Bundle-BestOfLuxLipstick
Shadow Palette,It's All Good,,34.00,https://colourpop.com/products/its-all-good-mega-eyeshadow-palette,EyePalette-ItsAllGood
E-Gift Card,Capricorn - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/capricorn-75-gift-card,GC-Capricorn-75
E-Gift Card,Capricorn - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/capricorn-50-gift-card,GC-Capricorn-50
E-Gift Card,Capricorn - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/capricorn-25-gift-card,GC-Capricorn-25
E-Gift Card,Capricorn - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/capricorn-15-gift-card,GC-Capricorn-15
Lip Bundle,Sweetener,,22.00,https://colourpop.com/products/sweetner-blotted-liquid-lipstick-trio,LipBundle-Sweetner
Set,"But First, Champagne",,18.00,https://colourpop.com/products/but-first-champagne-gold-highlight-brush-set,Bundle-ButFirstChampagne
Brush,Medium Fluff,,10.00,https://colourpop.com/products/medium-fluff-makeup-brush,Brush-MediumFluff-F24
Brush,Flat Kabuki,,10.00,https://colourpop.com/products/small-flat-kabuki-makeup-brush,Brush-SmallFlatKabuki-F23
Liquid Highlighter,Champagne Bubbles,,12.00,https://colourpop.com/products/champagne-bubbles-gold-liquid-highlighter,LiquidHighlight-ChampagneBubbles
Kit,Mist N' Match,,15.00,https://colourpop.com/products/mist-n-match,Kit-MistNMatch
Superfood Nourishing Mask,Avocado,,16.00,https://colourpop.com/products/avocado-superfood-nourishing-face-mask,NourishingMask-Avocado
Set,Avocuddle,,25.00,https://colourpop.com/products/avocuddle-avocado-face-mask-milk-set,Bundle-AvocuddleDuo
Face Milk,Avocado,,14.00,https://colourpop.com/products/avocado-face-milk-moisturizer,FaceMilk1-Avocado
Oil,Rose Hip,,8.00,https://colourpop.com/products/rose-hip,Oil-RoseHip
Set,Call It Whatever Collection,,99.00,https://colourpop.com/products/call-it-whatever-collection,Bundle-CallItWhateverCollection
E-Gift Card,You're My Fave E-Gift Card,,0.00,https://colourpop.com/products/youre-my-fave,
E-Gift Card,TYSM E-Gift Card,,0.00,https://colourpop.com/products/tysm,
E-Gift Card,Thank You E-Gift Card,,0.00,https://colourpop.com/products/thank-you-gift-card,
E-Gift Card,Just Beaucause E-Gift Card,,0.00,https://colourpop.com/products/just-because,
E-Gift Card,Happy Birthday E-Gift Card,,0.00,https://colourpop.com/products/happy-birthday,
E-Gift Card,Tis the SZN - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/tis-the-szn-50-gift-card,GC-TisTheSzn-50
E-Gift Card,Tis the SZN - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/tis-the-szn-75-gift-card,GC-TisTheSzn-75
E-Gift Card,Tis the SZN - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/tis-the-szn-25-gift-card,GC-TisTheSzn-25
E-Gift Card,Tis the SZN - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/tis-the-szn-15-gift-card,GC-TisTheSzn-15
E-Gift Card,TYSM - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/tysm-50-gift-card,GC-TYSM-50
E-Gift Card,TYSM - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/tysm-75-gift-card,GC-TYSM-75
E-Gift Card,TYSM - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/tysm-25-gift-card,GC-TYSM-25
E-Gift Card,TYSM - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/tysm-15-gift-card,GC-TYSM-15
E-Gift Card,Happy Birthday - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/happy-birthday-50-gift-card,GC-HappyBirthday-50
E-Gift Card,Happy Birthday - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/happy-birthday-75-gift-card,GC-HappyBirthday-75
E-Gift Card,Happy Birthday - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/happy-birthday-25-gift-card,GC-HappyBirthday-25
E-Gift Card,Happy Birthday - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/happy-birthday-15-gift-card,GC-HappyBirthday-15
E-Gift Card,Thank You - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/thank-you-50-gift-card,GC-ThankYou-50
E-Gift Card,Thank You - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/thank-you-25-gift-card,GC-ThankYou-25
E-Gift Card,Thank You - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/thank-you-15-gift-card,GC-ThankYou-15
E-Gift Card,Happy Holidays - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/happy-holidays-50-gift-card,GC-HappyHolidays-50
E-Gift Card,Happy Holidays - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/happy-holidays-75-gift-card,GC-HappyHolidays-75
E-Gift Card,Happy Holidays - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/happy-holidays-25-gift-card,GC-HappyHolidays-25
E-Gift Card,Happy Holidays - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/happy-holidays-15-gift-card,GC-HappyHolidays-15
E-Gift Card,Just Beaucause - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/just-because-50-gift-card,GC-JustBeaucause-50
E-Gift Card,Just Beaucause - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/just-because-75-gift-card,GC-JustBeaucause-75
